Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,758.7600098,747.7000122,757.9199829,753.6699829,3521100,753.6699829
2017-01-04,759.6799927,754.2000122,758.3900146,757.1799927,2510500,757.1799927
2017-01-05,782.4000244,760.2600098,761.5499878,780.4500122,5830100,780.4500122
2017-01-06,799.4400024,778.4799805,782.3599854,795.9899902,5986200,795.9899902
2017-01-09,801.7700195,791.7700195,798,796.9199829,3446100,796.9199829
2017-01-10,798,789.539978,796.5999756,795.9000244,2558400,795.9000244
2017-01-11,799.5,789.5100098,793.6599731,799.0200195,2992800,799.0200195
2017-01-12,814.1300049,799.5,800.3099976,813.6400146,4873900,813.6400146
2017-01-13,821.6500244,811.4000244,814.3200073,817.1400146,3791900,817.1400146
2017-01-17,816,803.4400024,815.7000122,809.7199707,3670500,809.7199707
2017-01-18,811.7299805,804.2700195,809.5,807.4799805,2354200,807.4799805
2017-01-19,813.5100098,807.3200073,810,809.039978,2540800,809.039978
2017-01-20,816.0200195,806.2600098,815.2800293,808.3300171,3376200,808.3300171
2017-01-23,818.5,805.0800171,806.7999878,817.8800049,2797500,817.8800049
2017-01-24,823.9899902,814.5,822,822.4400024,2971700,822.4400024
2017-01-25,837.4199829,825.289978,825.789978,836.5200195,3922600,836.5200195
2017-01-26,843.8400269,833,835.5300293,839.1500244,3586300,839.1500244
2017-01-27,839.7000122,829.4400024,839,835.7700195,2998700,835.7700195
2017-01-30,833.5,816.3800049,833,830.3800049,3747300,830.3800049
2017-01-31,826.9899902,819.5599976,823.75,823.4799805,3137200,823.4799805
2017-02-01,833.7800293,824.9400024,829.210022,832.3499756,3850200,832.3499756
2017-02-02,842.4899902,828.2600098,836.5900269,839.9500122,7350500,839.9500122
2017-02-03,818.2999878,804,806.7199707,810.2000122,10868800,810.2000122
2017-02-06,810.7199707,803,809.7999878,807.6400146,3897300,807.6400146
2017-02-07,816.1599731,807.5,809.3099976,812.5,3466100,812.5
2017-02-08,821.4799805,812.5,812.6900024,819.710022,2858000,819.710022
2017-02-09,825,819.710022,821.5999756,821.3599854,2484900,821.3599854
2017-02-10,828,822.8499756,823.8200073,827.460022,2429600,827.460022
2017-02-13,843,828.5499878,831.6199951,836.5300293,4172600,836.5300293
2017-02-14,838.3099976,831.4500122,837,836.3900146,2792400,836.3900146
2017-02-15,842.8099976,832.8200073,834,842.7000122,2968900,842.7000122
2017-02-16,845,839.3800049,841.8400269,844.1400146,2714700,844.1400146
2017-02-17,847.2700195,840.7299805,842,845.0700073,3112300,845.0700073
2017-02-21,857.9799805,847.25,848.8400269,856.4400024,3507700,856.4400024
2017-02-22,858.4299927,852.1799927,856.9500122,855.6099854,2617000,855.6099854
2017-02-23,860.8599854,848,857.5700073,852.1900024,3462000,852.1900024
2017-02-24,845.8099976,837.75,844.6900024,845.2399902,3688000,845.2399902
2017-02-27,852.5,839.6699829,842.3800049,848.6400146,2713600,848.6400146
2017-02-28,854.0900269,842.0499878,851.4500122,845.039978,2793700,845.039978
2017-03-01,854.8300171,849.0100098,853.0499878,853.0800171,2760100,853.0800171
2017-03-02,854.8200073,847.2800293,853.0800171,848.9099731,2132100,848.9099731
2017-03-03,851.9899902,846.2700195,847.2000122,849.8800049,1941100,849.8800049
2017-03-06,848.4899902,841.1199951,845.2299805,846.6099854,2610400,846.6099854
2017-03-07,848.460022,843.75,845.4799805,846.0200195,2247600,846.0200195
2017-03-08,853.0700073,846.789978,848,850.5,2286500,850.5
